1.975802042410304660e+00,-1.869054713102385468e-01
1.724587720078814557e-01,-3.106648693945188167e-02
-8.024855503079950658e-01,2.869794656906746178e-01
1.373161151276369285e+00,-3.781374949441884681e-01
-1.699331622003213971e-02,5.851968476442911266e-02
1.727268108806035762e+00,-3.175622903080356219e-01
8.105714862754478944e-03,9.816587715741303954e-01
2.262174836410811296e-01,-1.560607635901561652e-01
8.878151537014717931e-01,1.959642942936210552e-01
9.023053409086612131e-01,1.712987910836100691e-01
2.593170054758391352e-01,-1.559519929553872530e-01
9.302621929412046020e-01,7.784484245013392756e-02
1.002140292511695951e-01,1.051373690841806097e+00
1.417937240543549082e+00,-3.876004584147920151e-01
-3.159709705741947650e-02,8.467423932151484367e-01
1.081622246211473515e+00,6.752551249702348768e-02
-1.730812245406820882e-01,1.145839849406363187e-01
1.344722151891405981e-01,9.880387818086697749e-01
2.357906061755886129e-01,-1.344516505480431723e-01
6.308601773571917981e-01,-3.824113887253309252e-01
5.598847347226445503e-01,-4.847178800659823761e-01
1.633253361887947230e+00,-2.498228958535188282e-01
9.529830151013886086e-01,3.493099343352707442e-01
2.749885596488797768e-02,2.355746178053715056e-01
7.111040107437874846e-01,5.510098121338202759e-01
-9.894120445572769373e-01,2.473116360605027292e-02
2.063275887354230065e-01,-1.421091488145864723e-01
9.114432821555117359e-01,-5.214900672090057032e-01
-1.830027955984036558e-01,8.703746935981534483e-01
-2.226626671724007411e-01,9.945129173195865757e-01
5.886304826262848122e-01,-4.181521170513584074e-01
9.042840143613231074e-01,1.493400339475958738e-01
-1.406080469028686553e-02,1.450078936181335709e-01
-4.783021490614742244e-01,8.535573239130125334e-01
7.021550083363645722e-01,-5.784148254681653611e-01
9.905411811509358122e-01,2.623644663159309109e-01
-3.518409268892919162e-02,7.701529696548269355e-01
7.369995707354893844e-01,3.549266834729135622e-01
-3.208341485501441936e-01,9.053436471325381207e-01
1.174365267787692846e-02,3.369857785039610532e-01
2.215504135505627303e+00,5.609299931711411169e-01
7.160705525570395524e-01,-5.169419558316133978e-01
8.931886978773941888e-01,-4.896754921592759158e-01
-6.317513085592634248e-01,9.384949477354560532e-01
-5.401955017158828198e-01,7.435367490300293092e-01
-1.001599612052959332e+00,3.503123835056898838e-01
1.716301266865414288e-01,5.189848062702591136e-01
9.664378068709866820e-02,1.031429194802025773e+00
1.218094325611062123e+00,-3.916002582180450609e-01
-8.840051828157380331e-01,1.493436565856345322e-01
1.056360714081883811e+00,-4.759802373766824912e-01
7.069755394949553962e-01,5.842194585136000207e-01
7.699650540247121588e-01,3.064718927923736347e-01
1.597352834257802057e+00,-4.746202457746955261e-01
8.480483168490071666e-01,-6.531984919020439317e-01
-3.882787199229382757e-01,7.722244543311177489e-01
1.931898658892186926e+00,1.315878821208172067e-01
1.984555774009319484e-02,8.472447910150462391e-01
3.394305260334962160e-01,-3.171110053595020406e-01
2.146113645658039581e-01,-1.886952119970116970e-01
2.201868233259613589e-02,1.907913943592911832e-01
1.986442324470825138e+00,2.173370784851363369e-01
6.883882056442780506e-01,8.664976477337523741e-01
1.713879314524337616e+00,-3.366368593627984407e-02
6.547119541489429539e-02,3.778893413948407054e-01
1.337623169138357548e+00,-3.018846457839232666e-01
1.819831414215742571e+00,5.263867248988566283e-01
1.274610129261823266e+00,-4.362553168643604762e-01
9.634259483305589455e-01,5.273283918634374956e-01
-8.306766605891985344e-01,4.712851029397977509e-01
5.294117448517288160e-01,1.022393172591547827e+00
1.945898376966884058e+00,4.314676847204435561e-01
-1.298324572205261374e-01,2.817840377666716023e-01
-1.946629300230121595e-01,9.743954020679846950e-01
1.826214994241449174e+00,-1.451685647251882150e-01
-7.805163001794640509e-01,4.411743030254575149e-01
7.256762316879523667e-01,-3.850611738344988932e-01
-2.065735133051014860e-01,1.047919150978362302e+00
-2.563248344030176484e-02,1.124697655284691677e+00
4.209555437348706797e-02,1.505307682259042767e-01
1.747074646611456727e-01,-1.920594674262449120e-01
-1.007822503463130293e+00,4.378152391306163183e-01
1.760882568733225684e+00,-2.103313381942165383e-01
1.177661007735916199e+00,-3.913320863360391644e-01
2.593727866999738785e-01,-7.900138050715216353e-02
1.708573282711579155e+00,-3.784688991572591754e-01
-1.484154940741697626e-01,7.467812479804573078e-01
2.091665673322302244e+00,5.062057506268745621e-01
-1.515610037435941027e-01,1.425752384714515930e-01
8.533828925905360130e-01,4.187552264521303691e-01
6.978974054602967714e-01,6.051690941218085262e-01
1.148888696545125321e-01,8.714125431689559997e-01
7.942712177249187100e-01,3.600578738978044147e-02
7.919507884390053487e-01,5.061933040373918224e-01
9.453039955189852517e-01,1.909263999141462276e-01
2.467110678454847161e-01,9.334864461827707682e-01
9.382418916637460526e-01,-3.218347881883570349e-01
-3.540156036091697267e-01,9.877958522511504080e-01
1.733709706803102657e+00,-1.788009649574993920e-01
1.915734397898798846e+00,-7.224941041769353256e-02
1.322154106872223567e+00,-4.451439652656610790e-01
-2.720073348566644234e-03,8.820435325027538020e-01
1.520349435190738729e+00,-2.927724927411651246e-01
-4.007369775810658008e-01,8.627274326692533357e-01
3.081009214745257241e-01,-3.538729347651332624e-01
7.804646698990975739e-01,9.323972447213146886e-01
1.906412209971712457e+00,3.784051254878592618e-01
-9.407049179552793294e-01,4.849566861782470539e-01
1.988418312394747200e+00,2.512668319063745548e-01
-1.058046715694966222e+00,2.413162859414315631e-01
-5.407538070037548605e-01,8.049204936086418183e-01
7.638673203359832575e-01,-5.409394035284567082e-01
8.454072251607813726e-01,3.679990799399084911e-01
1.818628788092213178e+00,-2.684800335530377891e-01
-1.744885027912663200e-01,-1.500946514921164265e-01
1.230516137693916434e+00,-4.596232460269759623e-01
5.410425742797437820e-01,-4.196003652544340046e-01
2.498041855811605483e-01,-2.638708648794926281e-01
1.688754591001443428e+00,-2.165083916971932421e-01
6.024141939838569826e-01,-3.290556206054272570e-01
-2.600606447475451999e-01,1.025243942601898217e+00
6.784906517138319382e-01,-3.425878825313909970e-01
-2.941568805887979643e-01,1.071846146141382849e+00
-4.366701439952384578e-01,9.763886864442063995e-01
-6.827624758988237730e-01,6.802098073750596496e-01
-1.061037139160570630e+00,1.750786266547647296e-01
8.114548820270861551e-01,6.785317963853588763e-01
1.975447449457642168e+00,4.374252890149545325e-01
-9.148772895105176106e-01,-6.718555104710838277e-02
-6.528289650640815012e-01,7.643702602174494709e-01
4.700322083852120914e-02,8.645738629847048440e-01
8.973914686327988388e-02,1.019574964683938934e+00
1.351200817989427927e+00,-4.860090001211467836e-01
6.130434507736928218e-01,-3.928301815636143779e-01
-8.786063864229221032e-01,-1.126757390877747567e-01
5.376778018042175367e-01,-3.364846614298634964e-01
-7.378798457553068513e-01,6.542924213932163058e-01
-2.292837501054422605e-02,3.545037488273270476e-01
1.384675082072609253e+00,-2.281295433552522622e-01
6.025113625186189203e-01,7.722654972252575023e-01
-5.797226861475619497e-01,7.348268932785874119e-01
-6.778561579328383768e-01,5.435397996723686509e-01
2.009510421297081795e+00,2.568004909441783390e-01
8.267527615745147163e-01,-5.406443330729322483e-01
1.825906736831477417e+00,1.666300328351854321e-01
1.544740414656928573e+00,-2.786050063419439060e-01
5.569423006210676430e-01,-2.006337745975367293e-01
2.903660870329122234e-01,8.351865695485531926e-01
2.163197200408454313e-01,1.037039665321761950e+00
-9.630499747597158766e-01,7.080981727323811814e-01
-4.065718842476261363e-01,8.474596449709588253e-01
1.872250453417424465e-01,8.991493741462746048e-01
2.499869321548882084e-01,-1.758523572867244644e-01
9.768787787877163398e-01,4.372726567302838152e-01
1.033929152291420239e+00,1.786723731116466041e-01
5.114640525130240839e-02,2.584210454499107357e-01
7.343448470382833992e-01,-3.694556450800672298e-01
1.096948420184398060e-01,2.095450236269125188e-01
1.423626032379305073e+00,-3.230179405664687642e-01
3.020738891693044437e-01,-1.912355501858756246e-02
4.041802850185172713e-01,8.568211052896301805e-01
1.910262840407053408e+00,-6.388047805522631406e-02
-1.135510041979871376e+00,-6.429341123513860473e-03
1.377942805964377238e+00,-3.934336413828523060e-01
7.582888075011444684e-01,4.543690009711261468e-01
5.677336023898658102e-01,8.752001334362915497e-01
1.865733359953340553e+00,4.824521496519443287e-02
1.451488522091938904e+00,-4.521245512145332102e-01
6.867598434349975189e-01,-3.777626291367458533e-01
-3.885333180346337012e-01,7.618612183903138435e-01
5.245455061729089596e-01,-3.106999359328812549e-01
7.301855217969480463e-04,9.428945734393487932e-01
1.810562332217771297e+00,-8.769314179589088321e-02
9.818903898006791087e-01,-4.683217912020207763e-01
-2.898599164795982452e-01,1.117735445546055306e+00
8.149383968784094101e-01,-4.914763825722450186e-01
1.961687688661225781e+00,3.408618053176499241e-01
9.348909948721341179e-01,2.304354783920953831e-01
1.816552839870834823e+00,-2.102269956376807691e-01
1.098809001165716115e+00,7.492220166391701242e-02
-1.122258247004831455e-02,1.820167836467216915e-01
-5.637938498641519303e-01,7.265642194805462806e-01
2.007605632328745227e+00,-2.727975440858848577e-02
6.490120349388589505e-02,3.434320210737464851e-01
-6.184144301992751114e-01,9.370770095144950185e-01
2.010957917455115318e+00,5.635408613812964429e-01
-1.013381018986307502e+00,2.448094046295057891e-01
1.495569691952010616e-01,2.634189685052835683e-01
9.415431178726140216e-01,2.267241517782714599e-01
8.778572682725886978e-01,1.410025866141858819e-01
1.780773682516671730e-01,1.106157259651324498e+00
2.270926146816553803e+00,2.656246223756958402e-01
2.608306852020023103e-01,1.010520440856221169e+00
-6.145990539268137987e-01,9.214019401877960869e-01
9.495960680546373656e-01,4.004570469057765203e-02
3.916608022671541067e-01,9.481774055064494666e-01
9.716980133001550113e-02,4.992890594991297726e-01
1.120187808356864823e+00,-5.419917751474535583e-01
-5.044379981768341015e-01,1.137572688603514903e+00
7.630949489738958480e-01,8.117154765511130909e-01
-1.070414332427789939e+00,3.635971653912641322e-01
9.648297324505927808e-01,4.839365954546980264e-01
9.166762458516872769e-01,3.791558599841340915e-01
-9.009840078374928285e-02,1.051414524667133144e+00
9.098370968411516602e-01,4.250645218097671152e-01
2.031111903067265079e+00,4.205060789756221440e-01
1.081078746684133174e+00,-4.742796517379467280e-01
1.773670949731068980e+00,-7.711041010716332411e-03
-1.027995915078899980e+00,6.174004711729890182e-01
-5.619580674751054605e-01,9.267552307379549603e-01
4.457392214923468904e-02,3.719808288442297828e-01
1.947278887484374721e+00,-1.236676137047995339e-01
1.995551953302165282e+00,-3.681702163144404127e-02
8.439147157845791059e-01,4.234088668605411054e-03
6.742755342651248762e-01,-4.678074266727542119e-01
-1.003102315308773917e+00,3.357941636371536420e-01
8.841447614031680002e-01,4.342335383483572064e-01
-1.875323372577362147e-01,1.046675732065040831e+00
-5.415905666018641096e-01,9.018334606554702093e-01
1.800193882828252212e+00,-2.433281879118356639e-01
1.336887966286699925e+00,-3.238693908274044575e-01
-7.625665309796928470e-01,7.190239397600787230e-01
2.885689677343169501e-01,-2.894707383335873851e-01
-7.316703800863318952e-01,6.076735166002158461e-01
-1.011486736069596049e+00,-4.686380949355824221e-02
7.175094531966743627e-01,7.212668910957609203e-01
1.753090818699890807e+00,-8.277392656643561830e-02
1.078637613051686497e-02,1.045248534585439648e+00
-2.892354886532387190e-03,4.642892707579718836e-01
7.883032526474293977e-01,3.504069616764321493e-01
2.433779085874411274e-01,9.841480458102359608e-01
1.091413976082435261e-01,-3.953690194513999334e-02
9.004219618325752794e-01,4.230691726308863920e-01
1.316657113612191399e+00,-4.942372080713673399e-01
2.010141163732686032e-01,-1.124688422265306270e-01
1.291523167705598496e+00,-2.552762519702329591e-01
1.623540739800687915e-01,1.028577892171733010e+00
-2.971171344776137313e-01,9.744184555822856808e-01
2.597775269860349567e-01,1.015690557281940798e+00
6.891459478765130653e-01,-4.122989468053082085e-01
-7.450240356316348844e-01,9.347482924049681507e-01
-1.028024609861204253e+00,3.392785290216481786e-01
2.416959671685665056e-01,9.647456949165470474e-01
1.986852193493868546e+00,3.398949679638878507e-01
2.001285014045205202e+00,2.080364160890666447e-01
1.120111241544406555e+00,-5.508250639491729661e-01
1.047118311026809245e-01,5.506992952639023775e-01
-9.036739031098972585e-01,2.821130042119410208e-01
-5.215488964506664882e-01,7.333452349930671410e-01
-9.689648970806744588e-01,9.106497705589958191e-02
1.792113898089481960e+00,-5.648918875440256393e-02
-9.902642269699470923e-01,5.875185627479487804e-01
8.437563486274085589e-01,1.370257522730898223e-02
4.311535704276526770e-01,7.680786150356813113e-01
5.009954665896412807e-02,1.747185028702976650e-01
-8.228352338001871935e-01,5.163655159410214246e-01
-1.219187519621963700e+00,3.852475525695754632e-02
-8.788656960467531309e-01,5.786208376135679732e-01
1.133043972259291099e+00,-4.859391834917096142e-01
1.835187355114321628e+00,3.710471771973475330e-02
-3.627135663403761034e-01,6.793907688652450760e-01
3.451656572876081741e-01,1.120855805274606487e-01
1.985426579802448854e+00,1.596479720319321782e-01
6.238491883934796367e-02,1.297895460012824798e-01
1.511741350210308588e-01,-2.550996875905028882e-03
1.441494931794063544e-02,2.172128248012468177e-01
4.017769180074186319e-02,-8.656776389464565513e-02
8.327008867826664051e-01,-5.261607323008534731e-01
-1.140103990764045117e+00,3.552798016009545146e-01
-8.069047855560302906e-01,3.628827203623083975e-01
7.461388003938515534e-02,8.321717505423903427e-01
-6.148786357187708829e-01,7.829866819494808450e-01
7.681338024070670789e-01,-4.357491918776454920e-01
4.185671247011296670e-01,9.944878547552420400e-01
8.948897661946902948e-01,3.833898477491869405e-01
7.361516559054899211e-01,7.951654014988416286e-01
-3.824390888393514043e-01,9.522398637530857801e-01
3.547046635912939339e-01,-2.075045221153006270e-01
1.292885541099945801e+00,-4.466525783444953435e-01
-2.768080340926388355e-02,5.023535434279180478e-01
-5.000322157511072341e-01,7.055297455176324783e-01
-8.811761342764751204e-01,5.793639342664936437e-02
7.324467496806602584e-01,-3.956301150823716140e-01
7.441589814372059353e-01,6.727807456756089710e-01
7.917003807881153321e-01,-5.134976538241029509e-01
-1.956308748577158807e-01,8.431542336151957029e-01
8.516775446377027325e-01,-5.632514972899422823e-01
5.343337247194973605e-01,-3.495536028935133377e-01
1.052436274725291110e+00,-7.349104144777994507e-02
-4.419556823203626417e-01,9.589845783380104294e-01
8.520027888323020715e-01,-3.003927773757240072e-01
-1.102344439526064257e-01,2.351728215200453997e-01
1.842969013551500668e+00,-3.855831164203203931e-01
5.166384564629843829e-02,2.996868432449371067e-01
-9.489690363920674221e-01,6.083425472320733163e-02
-9.699695027366017630e-01,3.717616847598628205e-01
5.664304053078412782e-01,9.937134958528410777e-01
7.362614940600956670e-01,6.548040165282431602e-01
-9.516485788998962914e-01,6.702857382487307225e-01
-9.889200737784741291e-01,4.059827901565156161e-01
-5.544368657340828510e-03,1.586828136258072175e-01
1.746942242858583905e+00,-6.491813462130727186e-02
7.815383331560010749e-01,6.069205832340091034e-01
2.032604396364372068e+00,1.420273802079300707e-01
4.642790511055283620e-01,1.120225067158784338e+00
-2.708959472328896223e-01,8.647807604781037050e-01
1.862693410318945419e+00,8.568476004066974405e-02
8.810692481797194331e-01,5.935573920679924065e-01
-2.486688665035172163e-01,8.979727540536307506e-01
5.796737154339475229e-01,7.973172853757234391e-01
-4.041032716567383720e-01,9.580101166985998118e-01
-7.322308909688682865e-01,4.241536946252885132e-01
-3.318206948233987097e-01,7.647881179156279519e-01
5.630420026946890699e-01,6.466930293883910164e-01
-8.803965679572125502e-01,5.384373773823718512e-01
1.316977554112740978e-01,1.400688514517456629e-01
5.851179028199244847e-01,7.737683981502730957e-01
-1.005539123945268232e+00,3.397908454974829517e-01
5.630412375576496764e-01,9.168267483244710858e-01
8.774431327727565399e-01,8.639555936355752808e-02
1.076982816327254344e+00,-5.129633115482457040e-01
3.569759524579302346e-01,1.008207890536168883e+00
-8.504044759536123488e-01,4.832213942540334317e-01
1.817026141703698805e+00,-4.120543718243948605e-01
5.690231176702700289e-01,8.774240194767501944e-01
7.486191605937715376e-01,-4.611656872269748741e-01
5.975805376074571074e-01,8.180329354691268096e-01
4.193629216620595734e-01,1.002872741611947394e+00
1.056130722946625911e+00,9.772508953292029232e-02
9.209604879250968823e-01,-5.232341778878869532e-01
-1.110064088684734607e+00,9.652487298634671031e-02
7.925760903959709891e-01,5.748890730151419159e-01
1.852136469042847233e+00,-1.441107630409557347e-02
1.366702733045008333e+00,-4.013880390167120504e-01
3.188259597341007168e-01,9.673661324713263010e-01
5.464220839379958505e-01,8.442420386250630848e-01
1.011817323050515416e+00,-4.580203923638503372e-01
6.025844599488230230e-02,8.960110792854293349e-01
2.354352911534744741e-01,9.882013958455936331e-01
1.707455352805126614e+00,-2.508251152995738531e-02
-2.888271205192724511e-01,5.293269314133502990e-01
7.024360081601528361e-01,6.593063693503705691e-01
2.052406409960934042e+00,3.151184609281927340e-01
1.056983918953258605e+00,-4.464085241678578120e-01
3.261422875703618440e-01,9.124115703970467894e-01
9.105049298336035379e-01,2.141767941792830365e-01
6.327862934133079431e-01,-5.144847191966459565e-01
8.078529636374687239e-01,5.659565532840978852e-01
1.511566351687202714e-01,-9.899042566444177238e-02
7.850607446310241544e-01,4.365482889633992003e-01
-7.799834976909806317e-01,7.867265313997204856e-01
-1.040695344563600244e+00,3.303103603548350753e-01
1.034350034230288040e+00,-3.999484781040373305e-01
1.949209938021553290e+00,3.703045935839574532e-01
1.109387232675465018e+00,1.188593472078905283e-01
-8.919101527865818113e-01,2.763246170922659672e-01
2.700360643669753868e-02,2.394930273265972465e-01
-2.017137359258498741e-02,3.045482767541932700e-01
3.498011307021507976e-01,-2.560718798401327434e-01
6.685357686749184847e-01,-5.514360793233991087e-01
1.796823058727381239e+00,5.332387882816701230e-02
-7.248074494463068174e-01,1.054807528730952404e+00
8.295876791645355741e-01,3.115870837504184365e-01
1.177927167726741386e-01,3.696532923399213355e-01
-2.252004763855416092e-01,3.549432635075249753e-01
1.791360107487193654e+00,-2.047500034917696388e-01
1.225508559100655370e+00,-4.596901696204984122e-01
2.307062274226757970e-02,8.837538371142729110e-01
1.252375190106217451e+00,-4.517254974442491688e-01
7.450378664111807492e-01,-3.771024062671481936e-01
7.287679617495967932e-01,-2.896052757488558616e-01
1.524015104812926902e+00,-2.881664364636769005e-01
-5.763504980639304331e-02,4.037579372911377917e-01
-1.066016974629849567e+00,3.278322034931837048e-01
1.002450376069275784e+00,2.852944425248838956e-01
7.616012548881131439e-01,-4.674994551864460335e-01
-9.712346358598655804e-01,5.508012889116301741e-02
9.999888562447475926e-03,2.147264474015064539e-01
-1.012997768518227204e+00,2.708750936813817400e-01
-6.060795283865888505e-01,8.544160429361391529e-01
8.214086092432026920e-01,4.554856590298412278e-01
9.554120000253457645e-01,3.038861841878445214e-01
2.760986088997087196e-01,-1.756064473043495444e-01
-8.046859976240273993e-02,1.121099587894802463e+00
-3.469028983693813184e-01,9.248814037396245746e-01
-6.127921779671482438e-01,6.750538345339482937e-01
-5.472946436935297587e-01,9.137354340571524070e-01
-1.021914823698479635e+00,2.712829396700478513e-01
-3.290653076650562614e-02,1.163872801469028495e+00
1.071727632205507819e+00,1.348203913451763436e-01
3.269151852824279114e-01,9.469741291853746024e-01
-6.230608702202177218e-01,7.133389110309404924e-01
1.677031266459346082e+00,-3.045576290818605147e-01
7.707433948731159945e-02,-3.571857053017444827e-01
2.240094323598301185e-01,1.000884711657408666e+00
5.261029043916830988e-02,2.892338983585900081e-02
2.004426025383319487e+00,3.019788313700066951e-01
2.950932617672097358e-01,-2.297533599269003246e-01
7.027716745410458876e-02,2.470546652285157962e-01
2.140817240438329105e-01,-7.499008552391528415e-02
4.519306847613364098e-01,-2.568681987564412905e-01
5.352611506976212574e-01,9.682777998671656672e-01
3.888677819010748493e-01,-3.115077157631250815e-01
5.694058247968794007e-01,-3.832113011388341151e-01
1.303661087783536676e-01,-1.855168574714410878e-02
1.782789151715616249e+00,-1.548585091710768802e-01
-7.824151868673584476e-01,4.697149106544283303e-01
5.675072515419726793e-01,9.277038787751444859e-01
2.394845334679007176e-01,1.107498715234834119e+00
1.453300439755143003e-01,-2.392208838330547038e-01
1.934445619297469277e+00,-9.531287368323165810e-02
5.474744706666060390e-01,-2.842744658603591490e-01
-7.726755454551288427e-01,7.515690706659237108e-01
-8.787542813316228107e-01,5.187905131258796487e-01
9.762686955024890700e-01,3.565445701471383622e-01
8.862319366053211800e-01,6.106309009051349435e-01
2.104403626286047158e-01,-2.186303994567922460e-01
2.043502190968988330e+00,4.076865182407846122e-01
-8.250982964394429908e-01,5.226102166034889418e-01
8.209919267155290079e-01,7.544505882099810101e-01
6.083224598828809171e-01,5.470369412505609041e-01
-9.150935021231558775e-01,4.115911674648785601e-01
-6.935759449657423470e-02,1.338425666792043278e-01
-9.063378643082010688e-01,2.952240575775703091e-01
-1.013605083187004707e+00,6.825028527457117633e-01
1.005003753972216529e+00,4.722736366205673164e-01
2.023773963471292348e+00,2.182621165478867281e-02
8.651945385045529680e-01,4.478845863060474386e-01
-2.966377577873827720e-01,8.257407941243769534e-01
2.010247833771134029e+00,3.620080597959430824e-01
2.067960062983093206e+00,2.170912250483942596e-01
2.077998942348491251e+00,1.919771339846531588e-01
1.481770557532727794e-01,-3.116618240198631984e-02
1.658638435333187611e-01,7.861865206142801266e-02
3.459955993168467026e-01,-2.082498818318007650e-01
9.247187764842432767e-01,6.260617695243456682e-01
7.202466451974429695e-01,1.492918654206203399e-01
-8.401913902351919594e-01,5.153594724629032564e-01
-6.282133998421132737e-02,2.802064982675999683e-01
1.011584984484413363e+00,1.308775434281262418e-01
9.842283426700342286e-01,3.190278139099138599e-01
-2.936962028178694561e-01,7.696668793450933688e-01
4.613995194458803684e-01,8.942826590837394951e-01
-8.851797944156535314e-01,-1.783116711872432397e-02
1.834718470561198966e+00,-3.930096274474838003e-01
5.541284033534299436e-02,-3.856873763373620118e-02
8.998286788842551065e-01,-6.166098419903356387e-01
7.554985538508995901e-01,6.659473633509848112e-01
-1.085830166162329524e+00,4.606120576725099558e-01
5.383952312498684334e-01,8.808881769285840102e-01
-9.775289782868910038e-01,3.795665605099527440e-01
-8.857606802754102171e-01,6.381409859189042244e-01
1.576794536980566708e+00,-2.309359240013103831e-01
1.761321543775946630e+00,-2.096229962353702847e-01
2.891443061013745930e-01,-4.218802385372761865e-01
5.307764833972381524e-01,9.754365052045266271e-01
-7.577157720242381211e-01,4.991832878758844516e-01
1.889942982456688014e+00,-8.346103968122547956e-02
1.305803945525178866e+00,-4.505819324654569691e-01
1.872369819044735317e+00,1.676788138943815509e-01
6.347173619308830173e-01,-4.382834970290267473e-01
-8.289957027280893120e-01,5.748176743642998687e-01
1.933195941677123386e+00,3.893867338244765275e-01
9.568357217020078131e-01,-5.013573627500893526e-01
-3.703635354691755394e-02,8.857827827830562217e-01
-1.478017102661188520e-01,1.603720511725541531e-01
-4.879598951557764241e-01,8.673202581176060466e-01
1.065784829212646390e+00,1.039713362141493902e-01
-4.629809759080678599e-01,8.316035107513426450e-01
1.141949244042878675e+00,-5.904864759257181239e-01
6.123024980328493905e-02,1.041755285337991888e+00
2.961059114264859016e-01,1.144583220640206900e+00
2.002930115486984075e+00,4.342284511524802104e-01
9.095812353777075199e-01,1.065381728317001953e-01
-6.640537165807313125e-01,7.293274297056245858e-01
5.614798432742990064e-01,-4.099318052076503793e-01
1.747480261947512270e+00,2.752528908996021428e-03
-5.689906737740224596e-01,8.572578031952814426e-01
-8.718026323998369076e-01,5.963051663425505966e-01
4.284154684062192048e-02,1.015023730180899808e-01
1.375182281314112798e+00,-3.707725961283458993e-01
2.437517591210650036e-01,1.158453767605150730e+00
4.936333029025297137e-01,-3.335254696125052321e-01
7.623558662192898572e-01,5.599992209015237643e-01
2.056542401400631714e-01,1.486071801529330605e-01
8.450267743175831070e-01,4.092665040929263087e-01
2.179089072913972802e-01,-1.345112827799725408e-01
-2.864038301293323485e-01,9.254601337090780921e-01
1.676661484137877745e+00,-4.050125060674247823e-01
-1.062042075506789418e+00,4.073982698531412594e-01
5.348040798119477746e-01,8.721949320473256773e-01
9.223245869803869956e-01,4.516398844480889463e-01
8.714361665449301686e-01,-5.660593574687824425e-01
-9.365100081565543855e-01,4.156471250216455249e-01
2.802435053876339288e-01,9.254338941056186041e-01
-3.110736098809488426e-02,1.041395331423569326e+00
2.158379853745354682e-01,9.395760368289878262e-01
-1.180224351938953919e+00,9.554265442138439035e-02
7.770099877825268342e-01,8.086197864979914884e-01
2.057305180740168105e+00,2.083695982637634725e-01
7.939151431757596189e-02,4.053403801535206963e-01
1.335721452916170504e+00,-3.773691021289904968e-01
2.579333496951473625e-01,2.355160959529813136e-02
7.849009430671534115e-01,6.698739918455525189e-01
7.184128758605342613e-01,7.154432421484433480e-01
-1.041283386564548774e+00,1.113884711161557267e-01
6.815409116004580437e-01,-3.613085040348104626e-01
9.163451932308337433e-01,2.348874629826740168e-01
1.581712783402656974e+00,-2.350074369154606657e-01
1.872859573819028345e+00,3.370952058607667307e-03
-6.312234101055909097e-01,7.306692426743908175e-01
-8.970310898284507284e-02,9.887221336144877970e-01
1.073229890107932460e+00,4.288086045663055956e-01
-7.051573158904369532e-01,7.846005259340215199e-01
3.396991562407493670e-01,9.150181819076428358e-01
2.179292259133087217e+00,5.223955278089733589e-01
1.426714852593635285e+00,-3.021535222984716995e-01
9.422067581451550877e-01,-4.659709778570791383e-01
9.589692014045521351e-02,1.031468787387902264e+00
-9.688567596568694595e-01,1.497771214064725631e-01
5.314340514245010638e-01,-2.614077465111362963e-01
-3.455436190422971898e-01,7.177046632571246754e-01
